03/05/22 11:15:12,608.88,76.88,61.84
03/05/22 11:15:14,607.07,76.94,61.92
03/05/22 11:15:17,606.76,77.01,61.92
03/05/22 11:15:19,607.61,76.99,61.74
03/05/22 11:15:21,609.24,76.96,61.70
03/05/22 11:15:23,611.44,76.88,61.71
03/05/22 11:15:26,609.26,76.94,61.91
03/05/22 11:15:28,609.61,76.96,61.98
03/05/22 11:15:30,604.47,77.06,61.88
03/05/22 11:15:32,607.12,77.06,61.58
03/05/22 11:15:35,610.32,76.96,61.50
03/05/22 11:15:37,615.66,76.99,61.55
03/05/22 11:15:39,614.32,76.88,61.68
03/05/22 11:15:42,613.59,76.94,61.76
03/05/22 11:15:44,607.20,76.83,61.76
03/05/22 11:15:46,611.46,76.73,61.72
03/05/22 11:15:48,613.24,76.78,61.86
03/05/22 11:15:51,615.94,76.75,61.88
03/05/22 11:15:53,613.78,76.73,62.03
03/05/22 11:15:55,606.88,76.83,62.17
03/05/22 11:15:58,601.82,76.83,62.17
03/05/22 11:16:00,603.50,76.86,62.00
03/05/22 11:16:02,599.55,76.88,61.84
03/05/22 11:16:04,602.02,76.91,61.75
03/05/22 11:16:07,603.11,76.86,61.73
03/05/22 11:16:09,596.66,76.88,61.87
03/05/22 11:16:11,595.32,76.88,61.85
03/05/22 11:16:14,599.53,76.94,61.64
03/05/22 11:16:16,602.37,76.86,61.62
03/05/22 11:16:18,606.15,76.78,61.66
03/05/22 11:16:20,608.37,76.75,61.81
03/05/22 11:16:23,605.97,76.78,61.93
03/05/22 11:16:25,603.00,76.83,62.04
03/05/22 11:16:27,600.11,76.83,61.86
03/05/22 11:16:30,601.77,76.78,61.73
03/05/22 11:16:32,602.95,76.80,61.67
03/05/22 11:16:34,603.16,76.78,61.70
03/05/22 11:16:36,600.32,76.86,61.84
03/05/22 11:16:39,598.06,76.88,61.92
03/05/22 11:16:41,597.86,76.88,61.56
03/05/22 11:16:43,597.81,76.99,61.46
03/05/22 11:16:46,600.14,76.94,61.38
03/05/22 11:16:48,601.79,76.88,61.39
03/05/22 11:16:50,602.55,76.88,61.53
03/05/22 11:16:52,602.16,76.88,61.64
03/05/22 11:16:55,602.53,76.91,61.59
03/05/22 11:16:57,603.98,76.94,61.51
03/05/22 11:16:59,606.29,76.88,61.40
03/05/22 11:17:01,607.86,76.88,61.45
03/05/22 11:17:04,606.34,76.91,61.70
03/05/22 11:17:06,602.92,76.94,61.90
03/05/22 11:17:08,602.16,76.99,61.69
03/05/22 11:17:10,603.28,76.99,61.47
03/05/22 11:17:13,605.01,76.91,61.31
03/05/22 11:17:15,607.39,76.88,61.30
03/05/22 11:17:17,608.71,76.86,61.46
03/05/22 11:17:20,605.85,76.91,61.63
03/05/22 11:17:22,607.10,76.94,61.34
03/05/22 11:17:24,603.10,76.96,61.16
03/05/22 11:17:26,606.23,76.94,60.94
03/05/22 11:17:29,608.99,76.94,60.98
03/05/22 11:17:31,608.33,76.88,61.25
03/05/22 11:17:33,605.80,76.96,61.50
03/05/22 11:17:36,606.76,76.91,61.30
03/05/22 11:17:38,603.98,77.01,61.14
03/05/22 11:17:40,606.82,76.99,60.95
03/05/22 11:17:42,610.56,76.99,61.06
03/05/22 11:17:45,613.05,76.91,61.20
03/05/22 11:17:47,611.84,76.99,61.60
03/05/22 11:17:49,614.89,76.99,61.42
03/05/22 11:17:52,611.87,76.99,61.18
03/05/22 11:17:54,616.41,76.99,61.05
03/05/22 11:17:56,620.81,76.94,60.98
03/05/22 11:17:58,620.84,76.80,61.13
03/05/22 11:18:01,612.57,76.91,61.38
03/05/22 11:18:03,607.40,76.94,61.43
03/05/22 11:18:05,601.01,76.91,61.33
03/05/22 11:18:08,593.17,76.96,61.24
03/05/22 11:18:10,601.72,76.80,61.08
03/05/22 11:18:12,605.35,76.94,61.08
03/05/22 11:18:14,604.14,76.96,61.15
03/05/22 11:18:17,592.36,76.96,61.22
03/05/22 11:18:19,595.66,76.94,61.12
03/05/22 11:18:21,599.63,77.01,61.06
03/05/22 11:18:24,602.47,77.04,60.94
03/05/22 11:18:26,600.50,76.99,60.92
03/05/22 11:18:28,599.25,77.01,61.04
03/05/22 11:18:30,600.62,77.04,60.97
03/05/22 11:18:33,599.13,77.06,60.76
03/05/22 11:18:35,602.86,77.06,60.66
03/05/22 11:18:37,603.82,77.14,60.57
03/05/22 11:18:39,606.36,77.09,60.57
03/05/22 11:18:42,606.69,77.19,60.67
03/05/22 11:18:44,609.57,77.12,60.71
03/05/22 11:18:46,612.87,77.19,60.68
03/05/22 11:18:48,613.23,77.24,60.64
03/05/22 11:18:51,614.76,77.22,60.52
03/05/22 11:18:53,617.84,77.16,60.47
03/05/22 11:18:55,619.88,77.04,60.72
03/05/22 11:18:58,616.98,77.12,61.01
03/05/22 11:19:00,613.99,77.06,60.83
03/05/22 11:19:02,614.83,77.12,60.74
03/05/22 11:19:04,617.13,77.06,60.68
03/05/22 11:19:07,618.86,76.99,60.62
03/05/22 11:19:09,618.00,77.01,60.66
03/05/22 11:19:11,614.40,77.09,60.82
03/05/22 11:19:14,615.01,77.01,60.72
03/05/22 11:19:16,614.87,77.09,60.65
03/05/22 11:19:18,618.13,77.06,60.61
03/05/22 11:19:20,620.39,77.04,60.62
03/05/22 11:19:23,620.87,76.99,60.89
03/05/22 11:19:25,618.83,76.96,61.25
03/05/22 11:19:27,614.58,76.96,61.18
03/05/22 11:19:30,611.57,76.99,61.07
03/05/22 11:19:32,611.32,77.06,61.03
03/05/22 11:19:34,612.00,77.06,60.88
03/05/22 11:19:36,612.38,77.01,61.04
03/05/22 11:19:39,611.72,77.09,61.49
03/05/22 11:19:41,615.19,77.04,61.35
03/05/22 11:19:43,612.58,77.06,61.11
03/05/22 11:19:46,613.05,77.06,60.76
03/05/22 11:19:48,614.95,76.96,60.62
03/05/22 11:19:50,616.30,76.86,60.84
03/05/22 11:19:52,614.15,76.91,61.07
03/05/22 11:19:55,614.01,76.94,61.08
03/05/22 11:19:57,613.83,76.96,60.87
03/05/22 11:19:59,611.54,76.94,60.82
03/05/22 11:20:01,613.50,76.91,60.74
03/05/22 11:20:04,613.92,76.96,60.65
03/05/22 11:20:06,607.21,76.96,60.83
03/05/22 11:20:08,607.42,76.91,60.64
03/05/22 11:20:10,609.95,76.99,60.59
03/05/22 11:20:13,608.39,76.94,60.54
03/05/22 11:20:15,605.44,77.01,60.70
03/05/22 11:20:17,606.85,77.06,60.66
03/05/22 11:20:20,615.85,77.01,60.77
03/05/22 11:20:22,614.53,76.96,60.82
03/05/22 11:20:24,615.60,76.96,60.68
03/05/22 11:20:26,613.54,76.96,60.62
03/05/22 11:20:29,615.98,76.88,60.58
03/05/22 11:20:31,616.51,76.94,60.61
03/05/22 11:20:33,618.04,76.96,60.77
03/05/22 11:20:36,618.99,76.88,60.76
03/05/22 11:20:38,618.66,76.94,60.69
03/05/22 11:20:40,616.31,76.96,60.58
03/05/22 11:20:42,619.12,76.94,60.56
03/05/22 11:20:45,621.78,76.88,60.57
03/05/22 11:20:47,618.70,76.91,60.63
03/05/22 11:20:49,618.26,76.91,60.78
03/05/22 11:20:52,613.31,76.94,60.60
03/05/22 11:20:54,604.97,76.96,60.60
03/05/22 11:20:56,604.85,76.91,60.58
03/05/22 11:20:58,617.53,76.83,60.54
03/05/22 11:21:01,616.45,76.78,60.73
03/05/22 11:21:03,610.64,76.75,60.99
03/05/22 11:21:05,606.39,76.83,60.87
03/05/22 11:21:08,601.63,76.86,60.75
03/05/22 11:21:10,599.55,76.91,60.73
03/05/22 11:21:12,610.21,76.83,60.68
03/05/22 11:21:14,610.86,76.78,60.73
03/05/22 11:21:17,610.27,76.75,61.08
03/05/22 11:21:19,606.84,76.73,60.97
03/05/22 11:21:21,606.57,76.80,60.88
03/05/22 11:21:23,604.19,76.80,60.82
03/05/22 11:21:26,607.79,76.75,60.68
03/05/22 11:21:28,609.81,76.73,60.83
03/05/22 11:21:30,608.60,76.78,61.00
03/05/22 11:21:33,608.37,76.73,60.94
03/05/22 11:21:35,603.64,76.75,60.90
03/05/22 11:21:37,603.50,76.78,60.78
03/05/22 11:21:39,605.86,76.73,60.71
03/05/22 11:21:42,608.47,76.65,60.74
03/05/22 11:21:44,608.40,76.68,60.88
03/05/22 11:21:46,606.44,76.70,60.91
03/05/22 11:21:48,606.00,76.70,60.89
03/05/22 11:21:51,605.15,76.78,60.89
03/05/22 11:21:53,608.32,76.65,60.84
03/05/22 11:21:55,610.47,76.60,60.91
03/05/22 11:21:58,609.12,76.63,61.31
03/05/22 11:22:00,608.88,76.60,61.30
03/05/22 11:22:02,605.03,76.60,61.17
03/05/22 11:22:04,603.03,76.65,60.95
03/05/22 11:22:07,605.62,76.60,60.91
03/05/22 11:22:09,610.13,76.63,60.96
03/05/22 11:22:11,612.07,76.60,61.10
03/05/22 11:22:14,606.43,76.68,61.31
03/05/22 11:22:16,597.78,76.68,61.33
03/05/22 11:22:18,589.97,76.73,61.17
03/05/22 11:22:20,601.49,76.73,61.10
03/05/22 11:22:23,611.75,76.75,61.05
03/05/22 11:22:25,609.98,76.75,61.00
03/05/22 11:22:27,613.78,76.73,60.99
03/05/22 11:22:29,603.71,76.75,60.95
03/05/22 11:22:32,603.82,76.80,60.79
03/05/22 11:22:34,609.35,76.83,60.76
03/05/22 11:22:36,616.45,76.73,60.70
03/05/22 11:22:39,619.45,76.73,60.70
03/05/22 11:22:41,622.42,76.73,60.85
03/05/22 11:22:43,621.77,76.73,60.95
03/05/22 11:22:45,618.73,76.78,60.96
03/05/22 11:22:48,616.15,76.78,60.94
03/05/22 11:22:50,618.50,76.70,60.89
03/05/22 11:22:52,621.80,76.73,60.90
03/05/22 11:22:55,622.47,76.70,61.03
03/05/22 11:22:57,620.79,76.75,61.11
03/05/22 11:22:59,618.43,76.73,60.93
03/05/22 11:23:01,618.31,76.80,60.71
03/05/22 11:23:04,621.52,76.75,60.64
03/05/22 11:23:06,624.46,76.70,60.76
03/05/22 11:23:08,625.18,76.68,60.84
03/05/22 11:23:11,625.74,76.70,60.95
03/05/22 11:23:13,624.32,76.73,60.91
03/05/22 11:23:15,623.71,76.75,60.88
03/05/22 11:23:17,624.86,76.78,60.86
03/05/22 11:23:20,627.07,76.75,60.78
03/05/22 11:23:22,627.71,76.70,60.78
03/05/22 11:23:24,624.13,76.73,60.89
03/05/22 11:23:26,624.95,76.75,60.64
03/05/22 11:23:29,626.04,76.75,60.62
03/05/22 11:23:31,627.79,76.80,60.64
03/05/22 11:23:33,628.88,76.80,60.65
03/05/22 11:23:35,628.04,76.75,60.77
03/05/22 11:23:38,627.89,76.70,60.72
03/05/22 11:23:40,626.05,76.75,60.77
03/05/22 11:23:42,624.59,76.75,60.71
03/05/22 11:23:45,624.23,76.83,60.71
03/05/22 11:23:47,625.95,76.83,60.76
03/05/22 11:23:49,626.21,76.73,60.70
03/05/22 11:23:51,627.75,76.73,60.86
03/05/22 11:23:54,625.43,76.80,60.88
03/05/22 11:23:56,624.04,76.83,60.93
03/05/22 11:23:58,626.39,76.83,60.82
03/05/22 11:24:01,627.31,76.78,60.72
03/05/22 11:24:03,627.49,76.75,60.72
03/05/22 11:24:05,629.27,76.65,60.81
03/05/22 11:24:07,628.78,76.70,60.84
03/05/22 11:24:10,628.13,76.70,60.89
03/05/22 11:24:12,627.68,76.80,60.88
03/05/22 11:24:14,629.98,76.73,60.85
03/05/22 11:24:17,627.88,76.73,60.78
03/05/22 11:24:19,630.63,76.58,60.81
03/05/22 11:24:21,629.80,76.60,60.94
03/05/22 11:24:23,627.37,76.68,61.00
03/05/22 11:24:26,621.02,76.73,61.00
03/05/22 11:24:28,627.15,76.70,60.95
03/05/22 11:24:30,634.45,76.68,60.85
03/05/22 11:24:33,634.61,76.60,60.86
03/05/22 11:24:35,631.19,76.65,60.96
03/05/22 11:24:37,626.90,76.73,60.95
03/05/22 11:24:39,620.91,76.73,60.92
03/05/22 11:24:42,622.72,76.78,60.83
03/05/22 11:24:44,619.03,76.80,60.74
03/05/22 11:24:46,624.85,76.63,60.73
03/05/22 11:24:48,624.26,76.73,60.78
03/05/22 11:24:51,620.57,76.70,60.76
03/05/22 11:24:53,617.29,76.70,60.77
03/05/22 11:24:55,616.52,76.75,60.77
03/05/22 11:24:57,612.96,76.73,60.74
03/05/22 11:25:00,617.49,76.63,60.71
03/05/22 11:25:02,620.69,76.63,60.81
03/05/22 11:25:04,617.48,76.63,60.89
03/05/22 11:25:07,614.08,76.68,60.89
03/05/22 11:25:09,613.62,76.73,60.89
03/05/22 11:25:11,615.80,76.75,60.78
03/05/22 11:25:13,620.91,76.60,60.73
03/05/22 11:25:16,620.10,76.63,60.76
03/05/22 11:25:18,615.60,76.70,60.88
03/05/22 11:25:20,612.62,76.70,60.86
03/05/22 11:25:23,613.09,76.78,60.85
03/05/22 11:25:25,613.79,76.70,60.75
03/05/22 11:25:27,618.29,76.60,60.71
03/05/22 11:25:29,619.91,76.55,60.84
03/05/22 11:25:32,617.54,76.63,60.91
03/05/22 11:25:34,615.34,76.65,60.94
03/05/22 11:25:36,614.68,76.75,60.91
03/05/22 11:25:39,616.69,76.68,60.85
03/05/22 11:25:41,620.91,76.63,60.80
03/05/22 11:25:43,623.07,76.60,60.75
03/05/22 11:25:45,623.46,76.68,60.85
03/05/22 11:25:48,624.57,76.70,60.84
03/05/22 11:25:50,622.94,76.73,60.79
03/05/22 11:25:52,623.35,76.70,60.70
03/05/22 11:25:55,625.36,76.65,60.70
03/05/22 11:25:57,626.25,76.68,60.73
03/05/22 11:25:59,623.90,76.65,60.83
03/05/22 11:26:01,620.79,76.65,60.87
03/05/22 11:26:04,620.89,76.65,60.81
03/05/22 11:26:06,621.98,76.73,60.85
03/05/22 11:26:08,622.84,76.60,60.73
03/05/22 11:26:11,624.51,76.60,60.81
03/05/22 11:26:13,622.65,76.70,60.83
03/05/22 11:26:15,619.41,76.70,60.86
03/05/22 11:26:17,617.16,76.73,60.85
03/05/22 11:26:20,618.54,76.75,60.77
03/05/22 11:26:22,620.69,76.65,60.68
03/05/22 11:26:24,621.16,76.65,60.70
03/05/22 11:26:26,619.61,76.68,60.74
03/05/22 11:26:29,617.08,76.75,60.77
03/05/22 11:26:31,617.71,76.83,60.81
03/05/22 11:26:33,620.83,76.75,60.70
03/05/22 11:26:35,624.03,76.70,60.62
03/05/22 11:26:38,627.83,76.70,60.64
03/05/22 11:26:40,630.25,76.73,60.74
03/05/22 11:26:42,627.98,76.78,60.72
03/05/22 11:26:45,627.15,76.78,60.70
03/05/22 11:26:47,631.09,76.83,60.65
03/05/22 11:26:49,629.73,76.80,60.61
03/05/22 11:26:51,630.18,76.70,60.59
03/05/22 11:26:54,627.30,76.78,60.67
03/05/22 11:26:56,625.19,76.80,60.77
03/05/22 11:26:58,622.85,76.86,60.75
03/05/22 11:27:01,624.81,76.86,60.62
03/05/22 11:27:03,625.74,76.88,60.58
03/05/22 11:27:05,630.72,76.78,60.45
03/05/22 11:27:07,635.35,76.68,60.54
03/05/22 11:27:10,634.85,76.80,60.76
03/05/22 11:27:12,632.40,76.83,60.87
03/05/22 11:27:14,630.24,76.86,60.83
03/05/22 11:27:17,627.77,76.88,60.78
03/05/22 11:27:19,632.00,76.83,60.57
03/05/22 11:27:21,634.01,76.83,60.53
03/05/22 11:27:23,630.29,76.88,60.64
03/05/22 11:27:26,629.78,76.94,60.69
03/05/22 11:27:28,626.63,76.99,60.64
03/05/22 11:27:30,631.62,76.96,60.61
03/05/22 11:27:33,638.32,76.83,60.54
03/05/22 11:27:35,636.22,76.83,60.55
03/05/22 11:27:37,631.40,76.94,60.59
03/05/22 11:27:39,629.02,77.01,60.68
03/05/22 11:27:42,627.76,77.01,60.60
03/05/22 11:27:44,631.02,77.01,60.44
03/05/22 11:27:46,639.38,76.96,60.35
03/05/22 11:27:49,642.22,76.91,60.33
03/05/22 11:27:51,640.53,76.91,60.46
03/05/22 11:27:53,633.80,76.96,60.60
03/05/22 11:27:55,629.96,76.99,60.68
03/05/22 11:27:58,627.16,77.01,60.64
03/05/22 11:28:00,635.41,76.83,60.49
03/05/22 11:28:02,642.07,76.80,60.57
03/05/22 11:28:04,641.28,76.83,60.70
03/05/22 11:28:07,633.47,76.86,60.89
03/05/22 11:28:09,628.98,76.88,60.92
03/05/22 11:28:11,620.32,77.04,60.86
03/05/22 11:28:13,633.29,76.83,60.71
03/05/22 11:28:16,628.33,76.91,60.62
03/05/22 11:28:18,645.45,76.86,60.60
03/05/22 11:28:20,648.15,76.83,60.60
03/05/22 11:28:23,631.87,76.80,60.69
03/05/22 11:28:25,637.78,76.88,60.68
03/05/22 11:28:27,649.33,76.83,60.54
03/05/22 11:28:29,646.51,76.83,60.57
03/05/22 11:28:32,641.51,76.80,60.66
03/05/22 11:28:34,632.17,76.86,60.85
03/05/22 11:28:36,632.76,76.88,60.84
03/05/22 11:28:39,620.51,76.94,60.80
03/05/22 11:28:41,624.20,76.91,60.71
03/05/22 11:28:43,630.70,76.91,60.57
03/05/22 11:28:45,632.88,76.86,60.57
03/05/22 11:28:48,629.03,76.88,60.74
03/05/22 11:28:50,625.88,76.88,60.81
03/05/22 11:28:52,628.56,76.99,60.72
03/05/22 11:28:55,633.43,76.83,60.63
03/05/22 11:28:57,638.71,76.80,60.60
03/05/22 11:28:59,638.42,76.80,60.64
03/05/22 11:29:01,631.61,76.83,60.87
03/05/22 11:29:04,626.76,76.91,61.03
03/05/22 11:29:06,620.91,76.94,60.96
03/05/22 11:29:08,629.85,76.91,60.83
03/05/22 11:29:11,622.88,76.86,60.74
03/05/22 11:29:13,638.89,76.83,60.71
03/05/22 11:29:15,640.45,76.80,60.82
03/05/22 11:29:17,624.52,76.86,61.06
03/05/22 11:29:20,623.50,76.88,61.17
03/05/22 11:29:22,620.68,76.91,60.95
03/05/22 11:29:24,636.99,76.73,60.73
03/05/22 11:29:27,645.15,76.73,60.76
03/05/22 11:29:29,639.14,76.73,60.90
03/05/22 11:29:31,637.91,76.75,61.05
03/05/22 11:29:33,636.90,76.80,61.08
03/05/22 11:29:36,634.35,76.83,60.95
03/05/22 11:29:38,635.72,76.78,60.86
03/05/22 11:29:40,637.51,76.75,60.84
03/05/22 11:29:43,636.71,76.78,60.94
03/05/22 11:29:45,631.43,76.88,61.04
03/05/22 11:29:47,629.70,76.91,61.04
03/05/22 11:29:49,629.95,76.94,60.89
03/05/22 11:29:52,632.11,76.96,60.66
03/05/22 11:29:54,634.37,76.99,60.60
03/05/22 11:29:56,632.81,76.96,60.63
03/05/22 11:29:58,630.40,77.04,60.80
03/05/22 11:30:01,631.31,77.04,60.79
03/05/22 11:30:03,630.95,77.04,60.64
03/05/22 11:30:05,633.06,77.04,60.48
03/05/22 11:30:07,634.13,77.09,60.43
03/05/22 11:30:10,635.73,76.99,60.48
03/05/22 11:30:12,635.67,76.96,60.57
03/05/22 11:30:14,632.18,77.06,60.68
03/05/22 11:30:17,631.79,77.09,60.66
03/05/22 11:30:19,634.84,77.09,60.43
03/05/22 11:30:21,636.33,77.12,60.39
03/05/22 11:30:23,640.84,77.04,60.40
03/05/22 11:30:26,642.66,76.99,60.61
03/05/22 11:30:28,641.16,77.09,60.77
03/05/22 11:30:30,640.92,77.06,60.77
03/05/22 11:30:33,641.48,77.12,60.69
03/05/22 11:30:35,643.69,77.09,60.55
03/05/22 11:30:37,646.72,77.04,60.56
03/05/22 11:30:39,648.53,76.99,60.64
03/05/22 11:30:42,650.50,77.04,60.72
03/05/22 11:30:44,645.09,77.01,60.78
03/05/22 11:30:46,648.70,77.01,60.56
03/05/22 11:30:49,648.81,76.94,60.54
03/05/22 11:30:51,655.69,76.96,60.58
03/05/22 11:30:53,658.90,76.91,60.83
03/05/22 11:30:55,655.18,76.96,61.02
03/05/22 11:30:58,652.10,77.01,61.11
03/05/22 11:31:00,646.93,77.04,60.90
03/05/22 11:31:02,646.71,77.12,60.73
03/05/22 11:31:05,649.65,77.09,60.53
03/05/22 11:31:07,653.03,77.01,60.52
03/05/22 11:31:09,647.47,77.09,60.73
03/05/22 11:31:11,649.36,77.09,60.77
03/05/22 11:31:14,650.32,77.06,60.68
03/05/22 11:31:16,651.19,77.06,60.54
03/05/22 11:31:18,651.03,77.12,60.52
03/05/22 11:31:21,652.49,77.09,60.55
03/05/22 11:31:23,653.14,77.14,60.67
03/05/22 11:31:25,655.59,77.09,60.74
03/05/22 11:31:27,657.65,77.04,60.55
03/05/22 11:31:30,655.94,77.14,60.48
03/05/22 11:31:32,657.21,77.09,60.43
03/05/22 11:31:34,659.11,77.04,60.45
03/05/22 11:31:36,658.22,77.01,60.57
03/05/22 11:31:39,656.41,77.04,60.73
03/05/22 11:31:41,655.70,77.12,60.67
03/05/22 11:31:43,655.40,77.12,60.52
03/05/22 11:31:45,655.98,77.12,60.38
03/05/22 11:31:48,658.29,77.09,60.39
03/05/22 11:31:50,656.76,77.01,60.62
03/05/22 11:31:52,657.91,77.09,60.78
03/05/22 11:31:55,657.04,77.12,60.71
03/05/22 11:31:57,656.39,77.16,60.57
03/05/22 11:31:59,657.60,77.14,60.42
03/05/22 11:32:01,658.89,77.12,60.37
03/05/22 11:32:04,659.42,77.06,60.43
03/05/22 11:32:06,661.18,77.06,60.57
03/05/22 11:32:08,661.16,77.09,60.49
03/05/22 11:32:11,659.84,77.14,60.23
03/05/22 11:32:13,660.19,77.12,60.10
03/05/22 11:32:15,662.00,77.09,60.17
03/05/22 11:32:17,663.44,76.99,60.36
03/05/22 11:32:20,664.75,77.06,60.52
03/05/22 11:32:22,665.23,76.99,60.43
03/05/22 11:32:24,663.42,77.01,60.30
03/05/22 11:32:27,664.90,77.04,60.29
03/05/22 11:32:29,666.17,76.99,60.30
03/05/22 11:32:31,668.38,76.99,60.38
03/05/22 11:32:33,665.08,77.04,60.48
03/05/22 11:32:36,666.12,77.06,60.52
03/05/22 11:32:38,667.27,77.06,60.33
03/05/22 11:32:40,666.99,77.09,60.24
03/05/22 11:32:43,669.39,77.06,60.23
03/05/22 11:32:45,671.46,77.09,60.27
03/05/22 11:32:47,670.96,77.06,60.25
03/05/22 11:32:49,670.67,77.06,60.39
03/05/22 11:32:52,668.36,77.04,60.27
03/05/22 11:32:54,667.69,77.09,60.23
03/05/22 11:32:56,669.50,77.04,60.18
03/05/22 11:32:58,672.32,77.04,60.23
03/05/22 11:33:01,669.86,77.01,60.43
03/05/22 11:33:03,670.97,76.99,60.55
03/05/22 11:33:05,669.65,77.01,60.49
03/05/22 11:33:08,666.41,77.14,60.48
03/05/22 11:33:10,667.11,77.06,60.35
03/05/22 11:33:12,667.99,77.01,60.32
03/05/22 11:33:14,668.71,76.94,60.43
03/05/22 11:33:17,665.90,76.91,60.60
03/05/22 11:33:19,665.02,76.94,60.28
03/05/22 11:33:21,662.37,76.96,60.27
03/05/22 11:33:23,662.71,76.96,60.21
03/05/22 11:33:26,663.16,77.01,60.22
03/05/22 11:33:28,662.44,77.01,60.30
03/05/22 11:33:30,661.89,77.06,60.49
03/05/22 11:33:33,662.38,77.04,60.42
03/05/22 11:33:35,662.69,77.09,60.38
03/05/22 11:33:37,662.46,77.04,60.28
03/05/22 11:33:39,663.62,77.04,60.19
03/05/22 11:33:42,663.11,76.99,60.35
03/05/22 11:33:44,660.71,77.09,60.47
03/05/22 11:33:46,660.95,77.04,60.37
03/05/22 11:33:49,660.47,77.14,60.37
03/05/22 11:33:51,660.13,77.04,60.25
03/05/22 11:33:53,661.61,77.06,60.15
03/05/22 11:33:55,661.82,77.04,60.12
03/05/22 11:33:58,658.92,77.09,60.23
03/05/22 11:34:00,661.03,77.06,60.12
03/05/22 11:34:02,655.98,77.06,60.08
03/05/22 11:34:05,659.51,77.01,59.95
03/05/22 11:34:07,670.00,76.99,60.01
03/05/22 11:34:09,684.35,76.94,60.25
03/05/22 11:34:11,646.75,76.96,60.69
03/05/22 11:34:14,641.64,76.99,60.59
03/05/22 11:34:16,628.26,77.01,60.48
03/05/22 11:34:18,637.53,77.04,60.27
03/05/22 11:34:21,647.13,76.88,60.18
03/05/22 11:34:23,647.92,76.96,60.26
03/05/22 11:34:25,647.06,76.91,60.54
03/05/22 11:34:27,633.52,76.96,60.59
03/05/22 11:34:30,639.91,76.99,60.48
03/05/22 11:34:32,649.36,76.96,60.40
03/05/22 11:34:34,650.15,77.01,60.35
03/05/22 11:34:36,661.82,76.94,60.28
03/05/22 11:34:39,655.30,76.96,60.45
03/05/22 11:34:41,664.28,76.99,60.49
03/05/22 11:34:43,650.04,77.01,60.35
03/05/22 11:34:45,648.81,77.04,60.28
03/05/22 11:34:48,651.08,77.06,60.16
03/05/22 11:34:50,660.24,76.99,60.15
03/05/22 11:34:52,668.24,76.88,60.35
03/05/22 11:34:55,664.02,76.96,60.45
03/05/22 11:34:57,663.56,76.94,60.44
03/05/22 11:34:59,663.06,76.99,60.31
03/05/22 11:35:01,664.24,76.96,60.28
03/05/22 11:35:04,668.36,76.99,60.16
03/05/22 11:35:06,667.17,76.99,60.39
03/05/22 11:35:08,663.63,76.91,60.81
03/05/22 11:35:11,658.67,76.96,60.55
03/05/22 11:35:13,657.46,77.01,60.48
03/05/22 11:35:15,658.69,77.01,60.37
03/05/22 11:35:17,664.29,76.83,60.30
03/05/22 11:35:20,662.63,76.83,60.52
03/05/22 11:35:22,658.86,76.91,60.71
03/05/22 11:35:24,657.36,76.88,60.65
03/05/22 11:35:27,656.52,76.99,60.53
03/05/22 11:35:29,655.25,77.04,60.53
03/05/22 11:35:31,656.77,76.91,60.41
03/05/22 11:35:33,655.55,76.94,60.35
03/05/22 11:35:36,654.19,76.94,60.56
03/05/22 11:35:38,653.28,77.01,60.47
03/05/22 11:35:40,653.23,76.99,60.33
03/05/22 11:35:43,653.13,76.96,60.27
03/05/22 11:35:45,655.38,76.88,60.22
03/05/22 11:35:47,655.25,76.96,60.33
03/05/22 11:35:49,654.37,76.88,60.47
03/05/22 11:35:52,650.14,76.91,60.48
03/05/22 11:35:54,649.68,76.91,60.36
03/05/22 11:35:56,650.93,76.86,60.30
03/05/22 11:35:58,652.10,76.86,60.30
03/05/22 11:36:01,652.33,76.88,60.37
03/05/22 11:36:03,648.05,76.96,60.61
03/05/22 11:36:05,647.90,76.91,60.42
03/05/22 11:36:07,647.72,76.94,60.34
03/05/22 11:36:10,647.51,76.94,60.24
03/05/22 11:36:12,648.79,76.83,60.27
03/05/22 11:36:14,650.40,76.78,60.34
03/05/22 11:36:17,648.86,76.75,60.59
03/05/22 11:36:19,647.03,76.83,60.70
03/05/22 11:36:21,642.56,76.88,60.67
03/05/22 11:36:23,645.17,76.86,60.57
03/05/22 11:36:26,651.19,76.83,60.43
03/05/22 11:36:28,659.00,76.78,60.43
03/05/22 11:36:30,662.79,76.78,60.49
03/05/22 11:36:33,665.05,76.70,60.57
03/05/22 11:36:35,652.10,76.80,60.58
03/05/22 11:36:37,643.71,76.83,60.49
03/05/22 11:36:39,667.16,76.70,60.40
03/05/22 11:36:42,688.18,76.68,60.51
03/05/22 11:36:44,689.71,76.70,60.61
03/05/22 11:36:46,666.24,76.68,60.73
03/05/22 11:36:48,643.16,76.68,60.65
03/05/22 11:36:51,630.53,76.75,60.56
03/05/22 11:36:53,662.36,76.68,60.53
03/05/22 11:36:55,690.35,76.65,60.52
03/05/22 11:36:58,732.15,76.65,60.60
03/05/22 11:37:00,678.65,76.65,60.58
03/05/22 11:37:02,635.45,76.78,60.43
03/05/22 11:37:04,618.50,76.75,60.37
03/05/22 11:37:07,642.90,76.75,60.35
03/05/22 11:37:09,665.71,76.70,60.32
03/05/22 11:37:11,665.16,76.75,60.46
03/05/22 11:37:14,670.62,76.70,60.64
03/05/22 11:37:16,641.41,76.80,60.72
03/05/22 11:37:18,645.13,76.75,60.55
